| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |3052517| 2016-11-06 10:51:45 | software | system | GPU XID                          | Node c19-6c2s1n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2938788|c19-6c2s1n0
| titan    |3052517| 2016-11-06 10:51:45 | hardware | system | GPU DBE                          | Node c19-6c2s1n0 GPU DBE on GPU|2938785|c19-6c2s1n0
| titan    |3052151| 2016-11-06 11:32:43 | software | system | GPU BUS                          | Node c16-5c2s1n1 GPU 0000:02:00.0 off the bus|2938836|c16-5c2s1n1
| titan    |3053978| 2016-11-07 04:36:40 | software | system | GPU BUS                          | Node c16-2c2s3n1 GPU 0000:02:00.0 off the bus|2941137|c16-2c2s3n1
| titan    |3054060| 2016-11-07 06:23:46 | hardware | system | GPU DPR                          | Node c9-4c1s1n2 GPU DPR on Page 00000000000e6328|2941140|c9-4c1s1n2
| titan    |3054177| 2016-11-07 06:49:41 | software | system | GPU XID                          | Node c14-1c2s6n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2941149|c14-1c2s6n1
| titan    |3054177| 2016-11-07 06:49:41 | hardware | system | GPU DBE                          | Node c14-1c2s6n1 GPU DBE on GPU|2941146|c14-1c2s6n1
| titan    |3054060| 2016-11-07 12:18:20 | software | system | GPU BUS                          | Node c15-4c2s1n0 GPU 0000:02:00.0 off the bus|2941440|c15-4c2s1n0
| titan    |3054060| 2016-11-07 12:18:20 | software | system | GPU XID                          | Node c15-4c2s1n0 GPU Xid 62 PMU communication error|2941443|c15-4c2s1n0
| titan    |3054973| 2016-11-07 13:58:38 | software | system | GPU XID                          | Node c22-7c2s6n3 GPU Xid 62 PMU communication error|2942013|c22-7c2s6n3
| titan    |3054973| 2016-11-07 13:58:38 | hardware | system | GPU DBE                          | Node c22-7c2s6n3 GPU DBE on GPU|2942010|c22-7c2s6n3
| titan    |3055049| 2016-11-07 15:29:51 | software | system | GPU XID                          | Node c18-0c2s5n2 GPU Xid 62 PMU communication error|2942034|c18-0c2s5n2
| titan    |3055049| 2016-11-07 15:29:51 | hardware | system | GPU DBE                          | Node c18-0c2s5n2 GPU DBE on GPU|2942031|c18-0c2s5n2
| titan    |3055141| 2016-11-07 17:48:44 | software | system | GPU XID                          | Node c9-2c2s5n2 GPU Xid 62 PMU communication error|2942046|c9-2c2s5n2
| titan    |3055141| 2016-11-07 17:48:44 | hardware | system | GPU DBE                          | Node c9-2c2s5n2 GPU DBE on GPU|2942043|c9-2c2s5n2
| titan    |3055361| 2016-11-07 20:02:01 | hardware | system | Machine Check Exception          | Node c4-6c0s5n2 Core 0 Machine Check Exception Bank 4 Status fe67200010080813 Addr 000000038f759550 Socket 0|2942070|c4-6c0s5n2 c23-7c2s0n1
| titan    |3054018| 2016-11-07 20:03:46 | hardware | system | GPU DPR                          | Node c15-4c0s1n2 GPU DPR on Page 0000000000057896|2942076|c15-4c0s1n2
| titan    |3055149| 2016-11-08 02:09:58 | software | system | GPU XID                          | Node c21-2c2s7n3 GPU Xid 62 PMU communication error|2942097|c21-2c2s7n3
| titan    |3055149| 2016-11-08 02:09:58 | hardware | system | GPU DBE                          | Node c21-2c2s7n3 GPU DBE on GPU|2942094|c21-2c2s7n3
| titan    |3055481| 2016-11-08 03:33:22 | software | system | GPU XID                          | Node c22-2c2s1n3 GPU Xid 62 PMU communication error|2942103|c22-2c2s1n3
| titan    |3055481| 2016-11-08 03:33:22 | hardware | system | GPU DBE                          | Node c22-2c2s1n3 GPU DBE on GPU|2942100|c22-2c2s1n3
| titan    |3055574| 2016-11-08 04:35:47 | hardware | system | GPU DBE                          | Node c17-1c1s2n0 GPU DBE on GPU|2942106|c17-1c1s2n0
| titan    |3055574| 2016-11-08 04:35:49 | software | system | GPU XID                          | Node c17-1c1s2n0 GPU Xid 62 PMU communication error|2942109|c17-1c1s2n0
| titan    |3055745| 2016-11-08 04:48:04 | software | system | GPU XID                          | Node c18-0c1s2n1 GPU Xid 62 PMU communication error|2942115|c18-0c1s2n1
| titan    |3055745| 2016-11-08 04:48:04 | hardware | system | GPU DBE                          | Node c18-0c1s2n1 GPU DBE on GPU|2942112|c18-0c1s2n1
| titan    |3055830| 2016-11-08 04:55:46 | hardware | system | Module Failed                    | Module Failed c21-6c2s2|2942127|c21-6c2s2
| titan    |3054027| 2016-11-08 04:55:46 | hardware | system | Module Failed                    | Module Failed c8-4c0s3|2942118|c8-4c0s3
| titan    |3056005| 2016-11-08 22:23:10 | software | system | GPU XID                          | Node c6-0c2s4n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942142|c6-0c2s4n1
| titan    |3056005| 2016-11-08 22:23:10 | hardware | system | GPU DBE                          | Node c6-0c2s4n1 GPU DBE on GPU|2942139|c6-0c2s4n1
| titan    |3056004| 2016-11-08 23:22:20 | software | system | GPU XID                          | Node c19-0c2s3n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942193|c19-0c2s3n3
| titan    |3056004| 2016-11-08 23:22:20 | hardware | system | GPU DBE                          | Node c19-0c2s3n3 GPU DBE on GPU|2942190|c19-0c2s3n3
| titan    |3056078| 2016-11-08 23:37:51 | software | system | GPU XID                          | Node c9-1c1s2n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942244|c9-1c1s2n1
| titan    |3056078| 2016-11-08 23:37:51 | hardware | system | GPU DBE                          | Node c9-1c1s2n1 GPU DBE on GPU|2942241|c9-1c1s2n1
| titan    |3054395| 2016-11-09 01:24:14 | software | system | GPU XID                          | Node c19-0c1s4n1 GPU Xid 61 |2942295|c19-0c1s4n1
| titan    |3054395| 2016-11-09 01:24:14 | hardware | system | GPU DBE                          | Node c19-0c1s4n1 GPU DBE on GPU|2942292|c19-0c1s4n1
| titan    |3055923| 2016-11-09 01:26:38 | software | system | GPU XID                          | Node c11-4c2s1n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942301|c11-4c2s1n3
| titan    |3055923| 2016-11-09 01:26:38 | hardware | system | GPU DBE                          | Node c11-4c2s1n3 GPU DBE on GPU|2942298|c11-4c2s1n3
| titan    |3054396| 2016-11-09 03:23:49 | hardware | system | GPU DBE                          | Node c17-7c2s3n0 GPU DBE on GPU|2942349|c17-7c2s3n0
| titan    |3054396| 2016-11-09 03:23:55 | software | system | GPU XID                          | Node c17-7c2s3n0 GPU Xid 62 PMU communication error|2942352|c17-7c2s3n0
| titan    |3050163| 2016-11-09 09:49:59 | software | system | GPU BUS                          | Node c8-0c2s2n1 GPU 0000:02:00.0 off the bus|2942355|c8-0c2s2n1
| titan    |3054463| 2016-11-09 12:17:57 | software | system | GPU BUS                          | Node c5-2c2s1n0 GPU 0000:02:00.0 off the bus|2942358|c5-2c2s1n0
| titan    |3054463| 2016-11-09 12:17:57 | software | system | GPU XID                          | Node c5-2c2s1n0 GPU Xid 62 PMU communication error|2942361|c5-2c2s1n0
| titan    |3055397| 2016-11-09 20:46:49 | software | system | GPU BUS                          | Node c13-3c1s6n0 GPU 0000:02:00.0 off the bus|2942805|c13-3c1s6n0
| titan    |3057778| 2016-11-10 02:39:52 | software | system | GPU XID                          | Node c1-2c1s7n0 GPU Xid 62 PMU communication error|2942820|c1-2c1s7n0
| titan    |3057778| 2016-11-10 02:39:52 | hardware | system | GPU DBE                          | Node c1-2c1s7n0 GPU DBE on GPU|2942817|c1-2c1s7n0
| titan    |3057200| 2016-11-10 03:59:48 | software | system | GPU BUS                          | Node c16-5c2s2n1 GPU 0000:02:00.0 off the bus|2942823|c16-5c2s2n1
| titan    |3056581| 2016-11-10 04:30:02 | software | system | GPU BUS                          | Node c22-1c1s6n2 GPU 0000:02:00.0 off the bus|2942829|c22-1c1s6n2
| titan    |3054674| 2016-11-10 06:38:34 | software | system | GPU XID                          | Node c15-7c1s6n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942835|c15-7c1s6n3
| titan    |3054674| 2016-11-10 06:38:34 | hardware | system | GPU DBE                          | Node c15-7c1s6n3 GPU DBE on GPU|2942832|c15-7c1s6n3
| titan    |3054940| 2016-11-10 06:45:21 | software | system | GPU XID                          | Node c1-4c2s3n2 GPU Xid 62 PMU communication error|2942889|c1-4c2s3n2
| titan    |3054940| 2016-11-10 06:45:21 | hardware | system | GPU DBE                          | Node c1-4c2s3n2 GPU DBE on GPU|2942886|c1-4c2s3n2
| titan    |3054459| 2016-11-10 14:44:05 | software | system | GPU BUS                          | Node c21-3c1s2n0 GPU 0000:02:00.0 off the bus|2942901|c21-3c1s2n0
| titan    |3054684| 2016-11-10 16:11:00 | software | system | GPU BUS                          | Node c9-1c2s7n1 GPU 0000:02:00.0 off the bus|2942907|c9-1c2s7n1
| titan    |3058933| 2016-11-10 17:07:10 | software | system | GPU XID                          | Node c17-4c2s3n2 GPU Xid 62 PMU communication error|2942916|c17-4c2s3n2
| titan    |3058933| 2016-11-10 17:07:10 | hardware | system | GPU DBE                          | Node c17-4c2s3n2 GPU DBE on GPU|2942913|c17-4c2s3n2
| titan    |3059344| 2016-11-10 20:48:20 | hardware | system | GPU DBE                          | Node c13-0c2s1n0 GPU DBE on GPU|2942922|c13-0c2s1n0
| titan    |3059344| 2016-11-10 20:48:23 | software | system | GPU XID                          | Node c13-0c2s1n0 GPU Xid 62 PMU communication error|2942925|c13-0c2s1n0
| titan    |3059026| 2016-11-10 22:30:52 | software | system | GPU XID                          | Node c21-2c1s2n2 GPU Xid 13 Graphics Engine Exception|2942934|c21-2c1s2n2
| titan    |3058670| 2016-11-10 22:35:37 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2942946|c3-5c0s5n0
| titan    |3056876| 2016-11-11 07:32:16 | software | system | GPU XID                          | Node c1-6c1s7n0 GPU Xid 62 PMU communication error|2942958|c1-6c1s7n0
| titan    |3056876| 2016-11-11 07:32:16 | hardware | system | GPU DBE                          | Node c1-6c1s7n0 GPU DBE on GPU|2942955|c1-6c1s7n0
| titan    |3060219| 2016-11-11 08:53:44 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2942961|c3-5c0s5n0
| titan    |3060249| 2016-11-11 09:24:52 | software | system | GPU XID                          | Node c17-5c1s3n1 GPU Xid 13 Graphics Engine Exception|2942970|c17-5c1s3n1
| titan    |3060251| 2016-11-11 10:36:54 | software | system | GPU XID                          | Node c0-6c2s4n3 GPU Xid 13 Graphics Engine Exception|2942982|c0-6c2s4n3
| titan    |3060620| 2016-11-11 11:31:42 | software | system | GPU XID                          | Node c8-1c0s7n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2942997|c8-1c0s7n0
| titan    |3060620| 2016-11-11 11:31:42 | hardware | system | GPU DBE                          | Node c8-1c0s7n0 GPU DBE on GPU|2942994|c8-1c0s7n0
| titan    |3060016| 2016-11-11 16:00:11 | software | system | GPU XID                          | Node c23-3c1s3n0 GPU Xid 62 PMU communication error|2943207|c23-3c1s3n0
| titan    |3060016| 2016-11-11 16:00:11 | hardware | system | GPU DBE                          | Node c23-3c1s3n0 GPU DBE on GPU|2943204|c23-3c1s3n0
| titan    |3061136| 2016-11-11 16:58:58 | software | system | Kernel Panic                     | swapper/10:  Fatal exception|2943210|c23-3c1s3n0
| titan    |3061101| 2016-11-11 17:22:08 | hardware | system | Machine Check Exception          | Node c9-1c0s0n2 Core 0 Machine Check Exception Bank 4 Status fe02210000080a13 Addr 00000003f8219050 Socket 0|2943213|c9-1c0s0n2
| titan    |3060698| 2016-11-11 19:27:35 | software | system | GPU XID                          | Node c7-0c1s5n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943219|c7-0c1s5n3
| titan    |3060698| 2016-11-11 19:27:35 | hardware | system | GPU DBE                          | Node c7-0c1s5n3 GPU DBE on GPU|2943216|c7-0c1s5n3
| titan    |3060993| 2016-11-11 20:32:17 | software | system | GPU XID                          | Node c21-1c0s4n0 GPU Xid 13 Graphics Engine Exception|2943411|c21-1c0s4n0
| titan    |3061203| 2016-11-11 21:47:28 | software | system | GPU BUS                          | Node c9-6c2s3n1 GPU 0000:02:00.0 off the bus|2943423|c9-6c2s3n1
| titan    |3060480| 2016-11-12 02:48:16 | software | system | GPU BUS                          | Node c8-0c2s4n0 GPU 0000:02:00.0 off the bus|2943429|c8-0c2s4n0
| titan    |3054126| 2016-11-12 04:21:03 | software | system | GPU XID                          | Node c19-2c2s7n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943435|c19-2c2s7n0
| titan    |3054126| 2016-11-12 04:21:03 | hardware | system | GPU DBE                          | Node c19-2c2s7n0 GPU DBE on GPU|2943432|c19-2c2s7n0
| titan    |3054126| 2016-11-12 04:21:03 | hardware | system | GPU DPR                          | Node c19-2c2s7n0 GPU DPR on Page 0000000000007468|2943483|c19-2c2s7n0
| titan    |3061297| 2016-11-12 09:43:41 | software | system | GPU XID                          | Node c4-4c1s7n2 GPU Xid 13 Graphics Engine Exception|2943492|c6-4c1s3n0 c6-4c0s6n1 c6-4c0s3n0 c4-2c0s6n3 c4-4c1s7n2 c4-4c2s2n1
| titan    |3059149| 2016-11-12 10:27:37 | software | system | GPU XID                          | Node c9-5c2s1n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943528|c9-5c2s1n1
| titan    |3059149| 2016-11-12 10:27:37 | hardware | system | GPU DBE                          | Node c9-5c2s1n1 GPU DBE on GPU|2943525|c9-5c2s1n1
| titan    |3054522| 2016-11-12 11:54:58 | software | system | GPU XID                          | Node c20-7c2s0n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943723|c20-7c2s0n3
| titan    |3054522| 2016-11-12 11:54:58 | hardware | system | GPU DBE                          | Node c20-7c2s0n3 GPU DBE on GPU|2943720|c20-7c2s0n3
| titan    |3054522| 2016-11-12 11:55:02 | hardware | system | GPU DPR                          | Node c20-7c2s0n3 GPU DPR on Page 0000000000167754|2943771|c20-7c2s0n3
| titan    |3057170| 2016-11-12 18:21:57 | software | system | GPU BUS                          | Node c15-7c2s3n0 GPU 0000:02:00.0 off the bus|2943825|c15-7c2s3n0
| titan    |3057168| 2016-11-12 19:12:41 | software | system | GPU BUS                          | Node c17-4c1s3n0 GPU 0000:02:00.0 off the bus|2943828|c17-4c1s3n0
| titan    |3062420| 2016-11-12 20:36:20 | software | system | GPU XID                          | Node c15-3c2s7n1 GPU Xid 62 PMU communication error|2943852|c15-3c2s7n1
| titan    |3062420| 2016-11-12 20:36:20 | hardware | system | GPU DBE                          | Node c15-3c2s7n1 GPU DBE on GPU|2943849|c15-3c2s7n1
| titan    |3062462| 2016-11-13 00:09:42 | software | system | GPU XID                          | Node c23-3c2s7n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943864|c23-3c2s7n1
| titan    |3062462| 2016-11-13 00:09:42 | hardware | system | GPU DBE                          | Node c23-3c2s7n1 GPU DBE on GPU|2943861|c23-3c2s7n1
| titan    |3062462| 2016-11-13 00:09:44 | hardware | system | GPU DPR                          | Node c23-3c2s7n1 GPU DPR on Page 00000000000c8efb|2943912|c23-3c2s7n1
| titan    |3062561| 2016-11-13 00:11:02 | hardware | system | GPU DBE                          | Node c23-1c1s5n0 GPU DBE on GPU|2943918|c23-1c1s5n0
| titan    |3062561| 2016-11-13 00:11:08 | software | system | GPU XID                          | Node c23-1c1s5n0 GPU Xid 62 PMU communication error|2943921|c23-1c1s5n0
| titan    |3062599| 2016-11-13 02:41:44 | software | system | GPU XID                          | Node c21-1c2s6n2 GPU Xid 62 PMU communication error|2943927|c21-1c2s6n2
| titan    |3062599| 2016-11-13 02:41:44 | hardware | system | GPU DBE                          | Node c21-1c2s6n2 GPU DBE on GPU|2943924|c21-1c2s6n2
| titan    |3062634| 2016-11-13 04:32:13 | hardware | system | GPU DBE                          | Node c9-1c2s6n1 GPU DBE on GPU|2943930|c9-1c2s6n1
| titan    |3062634| 2016-11-13 04:32:17 | software | system | GPU XID                          | Node c9-1c2s6n1 GPU Xid 62 PMU communication error|2943933|c9-1c2s6n1
| titan    |3062733| 2016-11-13 05:33:54 | software | system | GPU XID                          | Node c18-3c1s0n0 GPU Xid 62 PMU communication error|2943939|c18-3c1s0n0
| titan    |3062733| 2016-11-13 05:33:54 | hardware | system | GPU DBE                          | Node c18-3c1s0n0 GPU DBE on GPU|2943936|c18-3c1s0n0
| titan    |3053945| 2016-11-13 08:37:58 | software | system | GPU BUS                          | Node c24-1c2s0n1 GPU 0000:02:00.0 off the bus|2943942|c24-1c2s0n1
| titan    |3063375| 2016-11-13 17:40:15 | software | system | GPU XID                          | Node c10-0c2s6n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2943948|c10-0c2s6n3
| titan    |3063375| 2016-11-13 17:40:15 | hardware | system | GPU DBE                          | Node c10-0c2s6n3 GPU DBE on GPU|2943945|c10-0c2s6n3
| titan    |3063375| 2016-11-13 17:40:57 | hardware | system | GPU DPR                          | Node c10-0c2s6n3 GPU DPR on Page 000000000004a7de|2944143|c10-0c2s6n3
| titan    |3054436| 2016-11-13 19:12:39 | software | system | GPU XID                          | Node c0-0c2s7n2 GPU Xid 44 Graphics Engine fault during context switch|2944152|c6-0c2s1n3 c0-0c2s7n2 c1-4c2s0n2
| titan    |3054436| 2016-11-13 19:12:39 | hardware | system | GPU DBE                          | Node c0-0c2s7n2 GPU DBE on GPU|2944158|c6-0c2s1n3 c0-0c2s7n2 c1-4c2s0n2
